id,name,uf,population
2204907,Isaías Coelho,PI,8549
2205003,Itainópolis,PI,11530
2205102,Itaueira,PI,11019
2205151,Jacobina do Piauí,PI,5741
2205201,Jaicós,PI,19104
2205250,Jardim do Mulato,PI,4504
2205276,Jatobá do Piauí,PI,4865
2205300,Jerumenha,PI,4452
2205359,João Costa,PI,3008
2205409,Joaquim Pires,PI,14354
2205458,Joca Marques,PI,5443
2205508,José de Freitas,PI,39208
2205516,Juazeiro do Piauí,PI,5478
2205524,Júlio Borges,PI,5627
2205532,Jurema,PI,4763
2205540,Lagoinha do Piauí,PI,2845
2205557,Lagoa Alegre,PI,8542
2205565,Lagoa do Barro do Piauí,PI,4655
2205573,Lagoa de São Francisco,PI,6758
2205581,Lagoa do Piauí,PI,4064
2205599,Lagoa do Sítio,PI,5177
2205607,Landri Sales,PI,5295
2205706,Luís Correia,PI,30311
2205805,Luzilândia,PI,25486
2205854,Madeiro,PI,8310
2205904,Manoel Emídio,PI,5349
2205953,Marcolândia,PI,8492
2206001,Marcos Parente,PI,4549
2206050,Massapê do Piauí,PI,6441
2206100,Matias Olímpio,PI,10936
2206209,Miguel Alves,PI,33760
2206308,Miguel Leão,PI,1246
2206357,Milton Brandão,PI,6613
2206407,Monsenhor Gil,PI,10564
2206506,Monsenhor Hipólito,PI,7749
2206605,Monte Alegre do Piauí,PI,10613
2206654,Morro Cabeça no Tempo,PI,4532
2206670,Morro do Chapéu do Piauí,PI,6796
2206696,Murici dos Portelas,PI,9159
2206704,Nazaré do Piauí,PI,7339
2206720,Nazária,PI,8570
2206753,Nossa Senhora de Nazaré,PI,4870
2206803,Nossa Senhora dos Remédios,PI,8692
2206902,Novo Oriente do Piauí,PI,6565
2206951,Novo Santo Antônio,PI,2991
2207009,Oeiras,PI,37029
2207108,Olho D'Água do Piauí,PI,2459
2207207,Padre Marcos,PI,6868
2207306,Paes Landim,PI,4129
2207355,Pajeú do Piauí,PI,3389
2207405,Palmeira do Piauí,PI,5043
2207504,Palmeirais,PI,14539
2207553,Paquetá,PI,3945
2207603,Parnaguá,PI,10791
2207702,Parnaíba,PI,153078
2207751,Passagem Franca do Piauí,PI,4313
2207777,Patos do Piauí,PI,6392
2207793,Pau D'Arco do Piauí,PI,4045
2207801,Paulistana,PI,20523
2207850,Pavussu,PI,3677
2207900,Pedro II,PI,38742
2207934,Pedro Laurentino,PI,2536
2207959,Nova Santa Rita,PI,4374
2208007,Picos,PI,78222
2208106,Pimenteiras,PI,12127
2208205,Pio IX,PI,18425
2208304,Piracuruca,PI,28791
2208403,Piripiri,PI,63742
2208502,Porto,PI,12568
2208551,Porto Alegre do Piauí,PI,2710
2208601,Prata do Piauí,PI,3151
2208650,Queimada Nova,PI,8992
2208700,Redenção do Gurguéia,PI,8778
2208809,Regeneração,PI,17978
2208858,Riacho Frio,PI,4312
2208874,Ribeira do Piauí,PI,4477
2208908,Ribeiro Gonçalves,PI,7341
2209005,Rio Grande do Piauí,PI,6432
2209104,Santa Cruz do Piauí,PI,6240
2209153,Santa Cruz dos Milagres,PI,4019
2209203,Santa Filomena,PI,6253
2209302,Santa Luz,PI,5860
2209351,Santana do Piauí,PI,4634
2209377,Santa Rosa do Piauí,PI,5257
2209401,Santo Antônio de Lisboa,PI,6415
2209450,Santo Antônio dos Milagres,PI,2161
2209500,Santo Inácio do Piauí,PI,3798
2209559,São Braz do Piauí,PI,4448
2209609,São Félix do Piauí,PI,2942
2209658,São Francisco de Assis do Piauí,PI,5755
2209708,São Francisco do Piauí,PI,6423
2209757,São Gonçalo do Gurguéia,PI,3041
2209807,São Gonçalo do Piauí,PI,5015
2209856,São João da Canabrava,PI,4608
2209872,São João da Fronteira,PI,6042
2209906,São João da Serra,PI,6139
2209955,São João da Varjota,PI,4840
2209971,São João do Arraial,PI,7989
2210003,São João do Piauí,PI,20601
2210052,São José do Divino,PI,5346
2210102,São José do Peixe,PI,3745
2210201,São José do Piauí,PI,6705
2210300,São Julião,PI,6363
2210359,São Lourenço do Piauí,PI,4573
2210375,São Luis do Piauí,PI,2644
2210383,São Miguel da Baixa Grande,PI,2452
2210391,São Miguel do Fidalgo,PI,3039
2210409,São Miguel do Tapuio,PI,17662
2210508,São Pedro do Piauí,PI,14291
2210607,São Raimundo Nonato,PI,34710
2210623,Sebastião Barros,PI,3469
2210631,Sebastião Leal,PI,4294
2210656,Sigefredo Pacheco,PI,10041
2210706,Simões,PI,14633
2210805,Simplício Mendes,PI,12711
2210904,Socorro do Piauí,PI,4569
2210938,Sussuapara,PI,6730
2210953,Tamboril do Piauí,PI,2919
2210979,Tanque do Piauí,PI,2765
2211001,Teresina,PI,864845
2211100,União,PI,44485
2211209,Uruçuí,PI,21558
2211308,Valença do Piauí,PI,20918
2211357,Várzea Branca,PI,4947
2211407,Várzea Grande,PI,4391
2211506,Vera Mendes,PI,3077
2211605,Vila Nova do Piauí,PI,2971
2211704,Wall Ferraz,PI,4462
2300101,Abaiara,CE,11737
2300150,Acarape,CE,14929
2300200,Acaraú,CE,62641
2300309,Acopiara,CE,54270
2300408,Aiuaba,CE,17399
2300507,Alcântaras,CE,11714
2300606,Altaneira,CE,7586
2300705,Alto Santo,CE,17146
2300754,Amontada,CE,43452
2300804,Antonina do Norte,CE,7353
2300903,Apuiarés,CE,14600
2301000,Aquiraz,CE,80271
2301109,Aracati,CE,74547
2301208,Aracoiaba,CE,26469
2301257,Ararendá,CE,10935
2301307,Araripe,CE,21600
2301406,Aratuba,CE,11847
2301505,Arneiroz,CE,7840
2301604,Assaré,CE,23417
2301703,Aurora,CE,24654
2301802,Baixio,CE,6288
2301851,Banabuiú,CE,18197
2301901,Barbalha,CE,60781
2301950,Barreira,CE,22425
2302008,Barro,CE,22680
2302057,Barroquinha,CE,15017
2302107,Baturité,CE,35750
2302206,Beberibe,CE,53573
2302305,Bela Cruz,CE,32591
2302404,Boa Viagem,CE,54470
2302503,Brejo Santo,CE,49477
2302602,Camocim,CE,63661
2302701,Campos Sales,CE,27426
2302800,Canindé,CE,76997
2302909,Capistrano,CE,17738
2303006,Caridade,CE,22547
2303105,Cariré,CE,18448
2303204,Caririaçu,CE,26965
2303303,Cariús,CE,18699
2303402,Carnaubal,CE,17606
2303501,Cascavel,CE,71743
2303600,Catarina,CE,20698
2303659,Catunda,CE,10342
2303709,Caucaia,CE,361400
2303808,Cedro,CE,25557
2303907,Chaval,CE,13069
2303931,Choró,CE,13521
2303956,Chorozinho,CE,20264
2304004,Coreaú,CE,23136
2304103,Crateús,CE,75074
2304202,Crato,CE,132123
2304236,Croatá,CE,18063
2304251,Cruz,CE,24827
2304269,Deputado Irapuan Pinheiro,CE,9625
2304277,Ereré,CE,7198
2304285,Eusébio,CE,53618
2304301,Farias Brito,CE,19450
2304350,Forquilha,CE,24218
2304400,Fortaleza,CE,2669342
2304459,Fortim,CE,16480
2304509,Frecheirinha,CE,14072
2304608,General Sampaio,CE,7618
2304657,Graça,CE,14399
2304707,Granja,CE,54748
2304806,Granjeiro,CE,4844
2304905,Groaíras,CE,11068
2304954,Guaiúba,CE,26064
2305001,Guaraciaba do Norte,CE,40642
2305100,Guaramiranga,CE,5193
2305209,Hidrolândia,CE,19978
2305233,Horizonte,CE,67337
2305266,Ibaretama,CE,13353
2305308,Ibiapina,CE,24997
2305332,Ibicuitinga,CE,12525
2305357,Icapuí,CE,19934
2305407,Icó,CE,68018
2305506,Iguatu,CE,102498
2305605,Independência,CE,26178
2305654,Ipaporanga,CE,11593
2305704,Ipaumirim,CE,12463
2305803,Ipu,CE,41964
2305902,Ipueiras,CE,38166
2306009,Iracema,CE,14297
2306108,Irauçuba,CE,24156
2306207,Itaiçaba,CE,7827
2306256,Itaitinga,CE,37980
2306306,Itapajé,CE,52675
2306405,Itapipoca,CE,129358
2306504,Itapiúna,CE,20382
2306553,Itarema,CE,41826
2306603,Itatira,CE,21647
2306702,Jaguaretama,CE,18162
2306801,Jaguaribara,CE,11401
2306900,Jaguaribe,CE,34682
2307007,Jaguaruana,CE,33705
2307106,Jardim,CE,27174
2307205,Jati,CE,8111
2307254,Jijoca de Jericoacoara,CE,19816
2307304,Juazeiro do Norte,CE,274207
2307403,Jucás,CE,24833
2307502,Lavras da Mangabeira,CE,31508
2307601,Limoeiro do Norte,CE,59540
2307635,Madalena,CE,19691
2307650,Maracanaú,CE,227886
2307700,Maranguape,CE,128978
2307809,Marco,CE,27361
2307908,Martinópole,CE,11233
2308005,Massapê,CE,38737
2308104,Mauriti,CE,47962
2308203,Meruoca,CE,15057
2308302,Milagres,CE,27512
2308351,Milhã,CE,13155
2308377,Miraíma,CE,13818
2308401,Missão Velha,CE,35393
2308500,Mombaça,CE,43797
2308609,Monsenhor Tabosa,CE,17234
2308708,Morada Nova,CE,61890
2308807,Moraújo,CE,8724
2308906,Morrinhos,CE,22534
2309003,Mucambo,CE,14537
2309102,Mulungu,CE,10823
2309201,Nova Olinda,CE,15565
2309300,Nova Russas,CE,32328
2309409,Novo Oriente,CE,28607
2309458,Ocara,CE,25703
2309508,Orós,CE,21427
2309607,Pacajus,CE,72203
2309706,Pacatuba,CE,83432
2309805,Pacoti,CE,12261
2309904,Pacujá,CE,6533
2310001,Palhano,CE,9386
2310100,Palmácia,CE,13322
2310209,Paracuru,CE,35076
2310258,Paraipaba,CE,32744
2310308,Parambu,CE,31521
2310407,Paramoti,CE,12226
2310506,Pedra Branca,CE,43258
2310605,Penaforte,CE,9077
2310704,Pentecoste,CE,37751
2310803,Pereiro,CE,16307
2310852,Pindoretama,CE,20567
2310902,Piquet Carneiro,CE,16959
2310951,Pires Ferreira,CE,10951
2311009,Poranga,CE,12336
2311108,Porteiras,CE,14996
2311207,Potengi,CE,11045
2311231,Potiretama,CE,6419
2311264,Quiterianópolis,CE,21084
2311306,Quixadá,CE,87728
2311355,Quixelô,CE,16178
2311405,Quixeramobim,CE,81082
2311504,Quixeré,CE,22149
2311603,Redenção,CE,29053
2311702,Reriutaba,CE,18491
2311801,Russas,CE,78194
2311900,Saboeiro,CE,15819
2311959,Salitre,CE,16554
2312007,Santana do Acaraú,CE,32452
2312106,Santana do Cariri,CE,17700
2312205,Santa Quitéria,CE,43703
2312304,São Benedito,CE,47903
2312403,São Gonçalo do Amarante,CE,48422
2312502,São João do Jaguaribe,CE,7645
2312601,São Luís do Curu,CE,13000
2312700,Senador Pompeu,CE,25496
2312809,Senador Sá,CE,7623
2312908,Sobral,CE,208935
2313005,Solonópole,CE,18324
2313104,Tabuleiro do Norte,CE,30697
2313203,Tamboril,CE,26251
2313252,Tarrafas,CE,8592
2313302,Tauá,CE,58859
2313351,Tejuçuoca,CE,19187
2313401,Tianguá,CE,75946
2313500,Trairi,CE,55918
2313559,Tururu,CE,16271
2313609,Ubajara,CE,34792
2313708,Umari,CE,7733
2313757,Umirim,CE,19825
2313807,Uruburetama,CE,21850
2313906,Uruoca,CE,13840
2313955,Varjota,CE,18420
2314003,Várzea Alegre,CE,40721
2314102,Viçosa do Ceará,CE,60889
2400109,Acari,RN,11136
2400208,Açu,RN,58017
2400307,Afonso Bezerra,RN,11035
2400406,Água Nova,RN,3252
2400505,Alexandria,RN,13577
2400604,Almino Afonso,RN,4735
2400703,Alto do Rodrigues,RN,14529
2400802,Angicos,RN,11714
2400901,Antônio Martins,RN,7145
2401008,Apodi,RN,35845
2401107,Areia Branca,RN,27774
2401206,Arês,RN,14306
2401305,Campo Grande,RN,9655
2401404,Baía Formosa,RN,9271
2401453,Baraúna,RN,28374
2401503,Barcelona,RN,3998
2401602,Bento Fernandes,RN,5497
2401651,Bodó,RN,2223
2401701,Bom Jesus,RN,10210
2401800,Brejinho,RN,12699
2401859,Caiçara do Norte,RN,6549
2401909,Caiçara do Rio do Vento,RN,3684
2402006,Caicó,RN,67952
2402105,Campo Redondo,RN,11217
2402204,Canguaretama,RN,34276
2402303,Caraúbas,RN,20493
2402402,Carnaúba dos Dantas,RN,8180
2402501,Carnaubais,RN,10759
2402600,Ceará-Mirim,RN,73497
2402709,Cerro Corá,RN,11179
2402808,Coronel Ezequiel,RN,5506
2402907,Coronel João Pessoa,RN,4912
2403004,Cruzeta,RN,7998
2403103,Currais Novos,RN,44786
2403202,Doutor Severiano,RN,7076
2403251,Parnamirim,RN,261469
2403301,Encanto,RN,5638
2403400,Equador,RN,6045
2403509,Espírito Santo,RN,10505
2403608,Extremoz,RN,28583
2403707,Felipe Guerra,RN,5985
2403756,Fernando Pedroza,RN,3054
2403806,Florânia,RN,9116
2403905,Francisco Dantas,RN,2824
2404002,Frutuoso Gomes,RN,4068
2404101,Galinhos,RN,2786
2404200,Goianinha,RN,26328
2404309,Governador Dix-Sept Rosado,RN,13037
2404408,Grossos,RN,10383
2404507,Guamaré,RN,15659
2404606,Ielmo Marinho,RN,13766
2404705,Ipanguaçu,RN,15491
2404804,Ipueira,RN,2241
2404853,Itajá,RN,7548
2404903,Itaú,RN,5878
2405009,Jaçanã,RN,9133
2405108,Jandaíra,RN,6878
2405207,Janduís,RN,5268
2405306,Januário Cicco,RN,10181
2405405,Japi,RN,5055
2405504,Jardim de Angicos,RN,2612
2405603,Jardim de Piranhas,RN,14837
2405702,Jardim do Seridó,RN,12396
2405801,João Câmara,RN,34955
2405900,João Dias,RN,2654
2406007,José da Penha,RN,5951
2406106,Jucurutu,RN,18295
2406155,Jundiá,RN,3898
2406205,Lagoa d'Anta,RN,6769
2406304,Lagoa de Pedras,RN,7544
2406403,Lagoa de Velhos,RN,2732
2406502,Lagoa Nova,RN,15614
2406601,Lagoa Salgada,RN,8245
2406700,Lajes,RN,11277
2406809,Lajes Pintadas,RN,4759
2406908,Lucrécia,RN,3996
2407005,Luís Gomes,RN,10116
2407104,Macaíba,RN,80792
2407203,Macau,RN,31814
2407252,Major Sales,RN,4020
2407302,Marcelino Vieira,RN,8347
2407401,Martins,RN,8725
2407500,Maxaranguape,RN,12371
2407609,Messias Targino,RN,4601
2407708,Montanhas,RN,11251
2407807,Monte Alegre,RN,22451
2407906,Monte das Gameleiras,RN,2105
2408003,Mossoró,RN,297378
2408102,Natal,RN,884122
2408201,Nísia Floresta,RN,27602
2408300,Nova Cruz,RN,37343
2408409,Olho d'Água do Borges,RN,4258
2408508,Ouro Branco,RN,4812
2408607,Paraná,RN,4254
2408706,Paraú,RN,3768
2408805,Parazinho,RN,5237
2408904,Parelhas,RN,21477
2408953,Rio do Fogo,RN,10848
2409100,Passa e Fica,RN,13277
2409209,Passagem,RN,3089
2409308,Patu,RN,12755
2409332,Santa Maria,RN,5551
2409407,Pau dos Ferros,RN,30394
2409506,Pedra Grande,RN,3237
2409605,Pedra Preta,RN,2458
2409704,Pedro Avelino,RN,6716
2409803,Pedro Velho,RN,14806
2409902,Pendências,RN,15129
2410009,Pilões,RN,3838
2410108,Poço Branco,RN,15413
2410207,Portalegre,RN,7867
2410256,Porto do Mangue,RN,6437
2410306,Serra Caiada,RN,10395
2410405,Pureza,RN,9621
2410504,Rafael Fernandes,RN,5098
2410603,Rafael Godeiro,RN,3201
2410702,Riacho da Cruz,RN,3579
2410801,Riacho de Santana,RN,4204
2410900,Riachuelo,RN,8128
2411007,Rodolfo Fernandes,RN,4467
2411056,Tibau,RN,4106
2411106,Ruy Barbosa,RN,3600
2411205,Santa Cruz,RN,39674
2411403,Santana do Matos,RN,12791
2411429,Santana do Seridó,RN,2680
2411502,Santo Antônio,RN,24136
2411601,São Bento do Norte,RN,2747
2411700,São Bento do Trairí,RN,4449
2411809,São Fernando,RN,3584
2411908,São Francisco do Oeste,RN,4228
2412005,São Gonçalo do Amarante,RN,102400
2412104,São João do Sabugi,RN,6193
2412203,São José de Mipibu,RN,43899
2412302,São José do Campestre,RN,12856
2412401,São José do Seridó,RN,4634
2412500,São Miguel,RN,23519
2412559,São Miguel do Gostoso,RN,10282
2412609,São Paulo do Potengi,RN,17579
2412708,São Pedro,RN,5971
2412807,São Rafael,RN,8202
2412906,São Tomé,RN,11055
2413003,São Vicente,RN,6424
2413102,Senador Elói de Souza,RN,6086
2413201,Senador Georgino Avelino,RN,4440
2413300,Serra de São Bento,RN,5762
2413359,Serra do Mel,RN,11938
2413409,Serra Negra do Norte,RN,8078
2413508,Serrinha,RN,6229
2413557,Serrinha dos Pintos,RN,4800
2413607,Severiano Melo,RN,2440
2413706,Sítio Novo,RN,5522
2413805,Taboleiro Grande,RN,2566
2413904,Taipu,RN,12279
2414001,Tangará,RN,15727
2414100,Tenente Ananias,RN,10786
2414159,Tenente Laurentino Cruz,RN,5952
2414209,Tibau do Sul,RN,14180
2414308,Timbaúba dos Batistas,RN,2414
2414407,Touros,RN,33287
2414456,Triunfo Potiguar,RN,3237
2414506,Umarizal,RN,10555
2414605,Upanema,RN,14659
2414704,Várzea,RN,5500
2414753,Venha-Ver,RN,4177
2414803,Vera Cruz,RN,12481
2414902,Viçosa,RN,1718
2415008,Vila Flor,RN,3170
2500106,Água Branca,PB,10234
2500205,Aguiar,PB,5640
2500304,Alagoa Grande,PB,28496
2500403,Alagoa Nova,PB,20849
2500502,Alagoinha,PB,14489
2500536,Alcantil,PB,5492
2500577,Algodão de Jandaíra,PB,2567
2500601,Alhandra,PB,19588
2500700,São João do Rio do Peixe,PB,18034
2500734,Amparo,PB,2238
2500775,Aparecida,PB,8347
2500809,Araçagi,PB,16987
2500908,Arara,PB,13470
2501005,Araruna,PB,20312
2501104,Areia,PB,22819
2501153,Areia de Baraúnas,PB,2128
2501203,Areial,PB,6998
2501302,Aroeiras,PB,19153
2501351,Assunção,PB,3990
2501401,Baía da Traição,PB,8993
2501500,Bananeiras,PB,21318
2501534,Baraúna,PB,4892
2501575,Barra de Santana,PB,8359
2501609,Barra de Santa Rosa,PB,15384
2501708,Barra de São Miguel,PB,6036
2501807,Bayeux,PB,96880
2501906,Belém,PB,17676
2502003,Belém do Brejo do Cruz,PB,7342
2502052,Bernardino Batista,PB,3501
2502102,Boa Ventura,PB,5366
2502151,Boa Vista,PB,7051
2502201,Bom Jesus,PB,2561
2502300,Bom Sucesso,PB,4975
2502409,Bonito de Santa Fé,PB,11917
2502508,Boqueirão,PB,17804
2502607,Igaracy,PB,6117
2502706,Borborema,PB,5263
2502805,Brejo do Cruz,PB,14122
2502904,Brejo dos Santos,PB,6449
2503001,Caaporã,PB,21828
2503100,Cabaceiras,PB,5611
2503209,Cabedelo,PB,67736
2503308,Cachoeira dos Índios,PB,10244
2503407,Cacimba de Areia,PB,3682
2503506,Cacimba de Dentro,PB,17187
2503555,Cacimbas,PB,7173
2503605,Caiçara,PB,7201
2503704,Cajazeiras,PB,61993
2503753,Cajazeirinhas,PB,3193
2503803,Caldas Brandão,PB,6014
2503902,Camalaú,PB,6013
2504009,Campina Grande,PB,409731
2504033,Capim,PB,6523
2504074,Caraúbas,PB,4162
2504108,Carrapateira,PB,2659
2504157,Casserengue,PB,7468
2504207,Catingueira,PB,4932
2504306,Catolé do Rocha,PB,30546
2504355,Caturité,PB,4852
2504405,Conceição,PB,18982
2504504,Condado,PB,6654
2504603,Conde,PB,24670
2504702,Congo,PB,4786
2504801,Coremas,PB,15445
2504850,Coxixola,PB,1921
2504900,Cruz do Espírito Santo,PB,17319
2505006,Cubati,PB,7797
2505105,Cuité,PB,20338
2505204,Cuitegi,PB,6803
2505238,Cuité de Mamanguape,PB,6353
2505279,Curral de Cima,PB,5227
2505303,Curral Velho,PB,2516
2505352,Damião,PB,5330
2505402,Desterro,PB,8297
2505501,Vista Serrana,PB,3798
2505600,Diamante,PB,6552
2505709,Dona Inês,PB,10453
2505808,Duas Estradas,PB,3596
2505907,Emas,PB,3522
2506004,Esperança,PB,33007
2506103,Fagundes,PB,11253
2506202,Frei Martinho,PB,2989
2506251,Gado Bravo,PB,8316
2506301,Guarabira,PB,58833
2506400,Gurinhém,PB,14129
2506509,Gurjão,PB,3428
2506608,Ibiara,PB,5929
2506707,Imaculada,PB,11819
2506806,Ingá,PB,18103
2506905,Itabaiana,PB,24477
2507002,Itaporanga,PB,24692
2507101,Itapororoca,PB,18664
2507200,Itatuba,PB,10962
2507309,Jacaraú,PB,14431
2507408,Jericó,PB,7739
2507507,João Pessoa,PB,809015
2507606,Juarez Távora,PB,7936
2507705,Juazeirinho,PB,18171
2507804,Junco do Seridó,PB,7150
2507903,Juripiranga,PB,10756
2508000,Juru,PB,9867
2508109,Lagoa,PB,4666
2508208,Lagoa de Dentro,PB,7719
2508307,Lagoa Seca,PB,27503
2508406,Lastro,PB,2737
2508505,Livramento,PB,7256
2508554,Logradouro,PB,4332
2508604,Lucena,PB,13080
2508703,Mãe d'Água,PB,4009
2508802,Malta,PB,5759
2508901,Mamanguape,PB,44882
2509008,Manaíra,PB,10955
2509057,Marcação,PB,8558
2509107,Mari,PB,21837
2509156,Marizópolis,PB,6617
2509206,Massaranduba,PB,13918
2509305,Mataraca,PB,8434
2509339,Matinhas,PB,4500
2509370,Mato Grosso,PB,2908
2509396,Maturéia,PB,6569
2509404,Mogeiro,PB,13284
2509503,Montadas,PB,5669
2509602,Monte Horebe,PB,4816
2509701,Monteiro,PB,33222
2509800,Mulungu,PB,9902
2509909,Natuba,PB,10454
2510006,Nazarezinho,PB,7301
2510105,Nova Floresta,PB,10638
2510204,Nova Olinda,PB,5949
2510303,Nova Palmeira,PB,4906
2510402,Olho d'Água,PB,6526
2510501,Olivedos,PB,3932
2510600,Ouro Velho,PB,3039
2510659,Parari,PB,1771
2510709,Passagem,PB,2419
2510808,Patos,PB,107605
2510907,Paulista,PB,12347
2511004,Pedra Branca,PB,3801
2511103,Pedra Lavrada,PB,7843
2511202,Pedras de Fogo,PB,28458
2511301,Piancó,PB,16075
2511400,Picuí,PB,18703
2511509,Pilar,PB,11917
2511608,Pilões,PB,6635
2511707,Pilõezinhos,PB,4976
2511806,Pirpirituba,PB,10579
2511905,Pitimbu,PB,19065
2512002,Pocinhos,PB,18564
2512036,Poço Dantas,PB,3888
2512077,Poço de José de Moura,PB,4307
2512101,Pombal,PB,32801
2512200,Prata,PB,4209
2512309,Princesa Isabel,PB,23345
2512408,Puxinanã,PB,13680
2512507,Queimadas,PB,43967
2512606,Quixaba,PB,1956
2512705,Remígio,PB,19621
2512721,Pedro Régis,PB,6089
2512747,Riachão,PB,3588
2512754,Riachão do Bacamarte,PB,4521
2512762,Riachão do Poço,PB,4509
2512788,Riacho de Santo Antônio,PB,1948
2512804,Riacho dos Cavalos,PB,8526
2512903,Rio Tinto,PB,24176
2513000,Salgadinho,PB,3885
2513109,Salgado de São Félix,PB,12140
2513158,Santa Cecília,PB,6558
2513208,Santa Cruz,PB,6583
2513307,Santa Helena,PB,5889
2513356,Santa Inês,PB,3595
2513406,Santa Luzia,PB,15382
2513505,Santana de Mangueira,PB,5162
2513604,Santana dos Garrotes,PB,7031
2513653,Joca Claudino,PB,2636
2513703,Santa Rita,PB,136586
2513802,Santa Teresinha,PB,4573
2513851,Santo André,PB,2521
2513901,São Bento,PB,34031
2513927,São Bentinho,PB,4529
2513943,São Domingos do Cariri,PB,2615
2513968,São Domingos,PB,3073
2513984,São Francisco,PB,3392
2514008,São João do Cariri,PB,4199
2514107,São João do Tigre,PB,4422
2514206,São José da Lagoa Tapada,PB,7630
2514305,São José de Caiana,PB,6359
2514404,São José de Espinharas,PB,4682
2514453,São José dos Ramos,PB,5957
2514503,São José de Piranhas,PB,20251
2514552,São José de Princesa,PB,4003
2514602,São José do Bonfim,PB,3557
2514651,São José do Brejo do Cruz,PB,1801
2514701,São José do Sabugi,PB,4141
2514800,São José dos Cordeiros,PB,3628
2514909,São Mamede,PB,7724
2515005,São Miguel de Taipu,PB,7368
2515104,São Sebastião de Lagoa de Roça,PB,11661
2515203,São Sebastião do Umbuzeiro,PB,3489
2515302,Sapé,PB,52625
2515401,São Vicente do Seridó,PB,10775
2515500,Serra Branca,PB,13699
2515609,Serra da Raiz,PB,3148
2515708,Serra Grande,PB,2909
2515807,Serra Redonda,PB,7041
2515906,Serraria,PB,6099
2515930,Sertãozinho,PB,5024
2515971,Sobrado,PB,7783
2516003,Solânea,PB,26407
2516102,Soledade,PB,14989
2516151,Sossêgo,PB,3555
2516201,Sousa,PB,69444
2516300,Sumé,PB,16966
2516409,Tacima,PB,10911
2516508,Taperoá,PB,15376
2516607,Tavares,PB,14726
2516706,Teixeira,PB,15161
2516755,Tenório,PB,3058
2516805,Triunfo,PB,9455
2516904,Uiraúna,PB,15242
2517001,Umbuzeiro,PB,9907
2517100,Várzea,PB,2810
2517209,Vieirópolis,PB,5348
2517407,Zabelê,PB,2240
2600054,Abreu e Lima,PE,99990
2600104,Afogados da Ingazeira,PE,37259
2600203,Afrânio,PE,19635
2600302,Agrestina,PE,24885
2600401,Água Preta,PE,36771
2600500,Águas Belas,PE,43443
2600609,Alagoinha,PE,14636
2600708,Aliança,PE,38386
2600807,Altinho,PE,22972
2600906,Amaraji,PE,22829
2601003,Angelim,PE,11150
2601052,Araçoiaba,PE,20524
2601102,Araripina,PE,84418
2601201,Arcoverde,PE,74338
2601300,Barra de Guabiraba,PE,14385
2601409,Barreiros,PE,42659
2601508,Belém de Maria,PE,12073
2601607,Belém do São Francisco,PE,20729
2601706,Belo Jardim,PE,76439
2601805,Betânia,PE,12719
2601904,Bezerros,PE,60798
2602001,Bodocó,PE,38146
2602100,Bom Conselho,PE,48554
2602209,Bom Jardim,PE,39184
2602308,Bonito,PE,38134
2602407,Brejão,PE,8993
2602506,Brejinho,PE,7487
2602605,Brejo da Madre de Deus,PE,50742
2602704,Buenos Aires,PE,13155
2602803,Buíque,PE,58378
2602902,Cabo de Santo Agostinho,PE,207048
2603009,Cabrobó,PE,34221
2603108,Cachoeirinha,PE,20380
2603207,Caetés,PE,28739
2603306,Calçado,PE,11053
2603405,Calumbi,PE,5750
2603454,Camaragibe,PE,157828
2603504,Camocim de São Félix,PE,18765
2603603,Camutanga,PE,8551
2603702,Canhotinho,PE,24804
2603801,Capoeiras,PE,20048
2603900,Carnaíba,PE,19551
2603926,Carnaubeira da Penha,PE,12932
2604007,Carpina,PE,83641
2604106,Caruaru,PE,361118
2604155,Casinhas,PE,14341
2604205,Catende,PE,42892
2604304,Cedro,PE,11807
2604403,Chã de Alegria,PE,13518
2604502,Chã Grande,PE,21698
2604601,Condado,PE,26421
2604700,Correntes,PE,18207
2604809,Cortês,PE,12578
2604908,Cumaru,PE,10906
2605004,Cupira,PE,24107
2605103,Custódia,PE,37111
2605152,Dormentes,PE,18908
2605202,Escada,PE,68875
2605301,Exu,PE,31825
2605400,Feira Nova,PE,22131
2605459,Fernando de Noronha,PE,3061
2605509,Ferreiros,PE,12123
2605608,Flores,PE,22624
2605707,Floresta,PE,32873
2605806,Frei Miguelinho,PE,15457
2605905,Gameleira,PE,31052
2606002,Garanhuns,PE,139788
2606101,Glória do Goitá,PE,30604
2606200,Goiana,PE,79758
2606309,Granito,PE,7486
2606408,Gravatá,PE,84074
2606507,Iati,PE,19197
2606606,Ibimirim,PE,29235
2606705,Ibirajuba,PE,7762
2606804,Igarassu,PE,117019
2606903,Iguaracy,PE,12228
2607000,Inajá,PE,23247
2607109,Ingazeira,PE,4548
2607208,Ipojuca,PE,96204
2607307,Ipubi,PE,30854
2607406,Itacuruba,PE,4918
2607505,Itaíba,PE,26349
2607604,Ilha de Itamaracá,PE,26258
2607653,Itambé,PE,36447
2607703,Itapetim,PE,13616
2607752,Itapissuma,PE,26651
2607802,Itaquitinga,PE,16955
2607901,Jaboatão dos Guararapes,PE,702298
2607950,Jaqueira,PE,11656
2608008,Jataúba,PE,17150
2608057,Jatobá,PE,14796
2608107,João Alfredo,PE,33822
2608206,Joaquim Nabuco,PE,16023
2608255,Jucati,PE,11424
2608305,Jupi,PE,14836
2608404,Jurema,PE,15378
